Id,Location,Weekly Cases,Year,Weekly Cases per Million,Weekly Deaths,Weekly Deaths per Million,Total Vaccinations,People Vaccinated,People Fully Vaccinated,Total Boosters,Daily Vaccinations,Total Vaccinations per Hundred,People Vaccinated per Hundred,People Fully Vaccinated per Hundred,Total Boosters per Hundred,Daily Vaccinations per Hundred,Daily People Vaccinated,Daily People Vaccinated per Hundred,Next Week's Deaths
426230403,World,3354320.0,2021,424.098,93994.0,11.884,137359158.0,79124619.0,19665403.0,741.0,5607669.0,1.74,1.0,0.25,0.0,709.0,2638296.0,0.033,84545.0
472046148,World,3274850.0,2021,414.051,92409.0,11.684,140581209.0,81327171.0,20369082.0,754.0,5844539.0,1.78,1.03,0.26,0.0,739.0,2646867.0,0.033,83406.0
315065343,World,3229758.0,2021,408.35,90653.0,11.462,142242996.0,82292828.0,20932985.0,759.0,5997110.0,1.8,1.04,0.26,0.0,758.0,2624719.0,0.033,82750.0
805140501,World,3126806.0,2021,395.333,90215.0,11.406,146057760.0,84692400.0,22085081.0,808.0,5959984.0,1.85,1.07,0.28,0.0,754.0,2704053.0,0.034,81006.0
465347878,World,3068658.0,2021,387.981,89952.0,11.373,160049305.0,87657334.0,23548945.0,868.0,5959654.0,2.02,1.11,0.3,0.0,754.0,2789336.0,0.035,77254.0
831006255,World,2983477.0,2021,377.211,87923.0,11.116,165525669.0,91082770.0,25208180.0,895.0,5822482.0,2.09,1.15,0.32,0.0,736.0,2861692.0,0.036,74697.0
772229827,World,2955687.0,2021,373.698,88847.0,11.233,171121534.0,94576661.0,27002228.0,971.0,5751528.0,2.16,1.2,0.34,0.0,727.0,2899339.0,0.037,72729.0
235609089,World,2849140.0,2021,360.227,84545.0,10.689,177838216.0,101389775.0,29340018.0,1037.0,5819341.0,2.25,1.28,0.37,0.0,736.0,2960698.0,0.037,71418.0
804930730,World,2794193.0,2021,353.28,83406.0,10.545,181739792.0,103874731.0,30349313.0,1060.0,5756419.0,2.3,1.31,0.38,0.0,728.0,3135466.0,0.04,69774.0
331105100,World,2751275.0,2021,347.853,82750.0,10.462,183881710.0,105244804.0,31053020.0,1070.0,5734491.0,2.32,1.33,0.39,0.0,725.0,3148761.0,0.04,69636.0
732556654,World,2691909.0,2021,340.348,81006.0,10.242,188406369.0,108137030.0,32316921.0,1091.0,5609002.0,2.38,1.37,0.41,0.0,709.0,3158826.0,0.04,69245.0
674712020,World,2644114.0,2021,334.305,77254.0,9.767,193388736.0,111026463.0,34061445.0,1123.0,5546981.0,2.45,1.4,0.43,0.0,701.0,3175928.0,0.04,69593.0
466723780,World,2590238.0,2021,327.493,74697.0,9.444,199211561.0,114629644.0,36034248.0,1174.0,5595809.0,2.52,1.45,0.46,0.0,707.0,3171263.0,0.04,70533.0
290010552,World,2536321.0,2021,320.676,71418.0,9.03,211722397.0,124278824.0,40587946.0,1263.0,5625247.0,2.68,1.57,0.51,0.0,711.0,3082157.0,0.039,68381.0
526791428,World,2530917.0,2021,319.993,69774.0,8.822,215687582.0,126838010.0,41872418.0,1288.0,5622437.0,2.73,1.6,0.53,0.0,711.0,3159780.0,0.04,67996.0
537703508,World,2541609.0,2021,321.345,69636.0,8.804,217875109.0,128184591.0,42688398.0,1313.0,5612582.0,2.75,1.62,0.54,0.0,710.0,3127663.0,0.04,67752.0
660157154,World,2556471.0,2021,323.224,69245.0,8.755,222191485.0,130809858.0,44235454.0,1389.0,5641005.0,2.81,1.65,0.56,0.0,713.0,3114602.0,0.039,68122.0
263964072,World,2590011.0,2021,327.464,69593.0,8.799,227819187.0,136716356.0,48384465.0,1452.0,5714515.0,2.88,1.73,0.61,0.0,723.0,3180319.0,0.04,66813.0
311088408,World,2648772.0,2021,334.894,70533.0,8.918,234390084.0,140902780.0,50587348.0,1490.0,5820917.0,2.96,1.78,0.64,0.0,736.0,3285391.0,0.042,66053.0
566793600,World,2745137.0,2021,347.077,67996.0,8.597,254394098.0,153361595.0,57462940.0,1919.0,6379711.0,3.22,1.94,0.73,0.0,807.0,3685720.0,0.047,65129.0
922998902,World,2733424.0,2021,345.596,67752.0,8.566,269081459.0,155353689.0,58102192.0,1955.0,6416910.0,3.4,1.96,0.73,0.0,811.0,3739649.0,0.047,64740.0
534943895,World,2744228.0,2021,346.962,68122.0,8.613,274682967.0,159191059.0,59668810.0,2014.0,6671136.0,3.47,2.01,0.75,0.0,843.0,3933741.0,0.05,64381.0
400619706,World,2738872.0,2021,346.285,66813.0,8.447,285949316.0,167247818.0,62632514.0,2098.0,6952456.0,3.62,2.11,0.79,0.0,879.0,4177658.0,0.053,64575.0
933223930,World,2741486.0,2021,346.616,65658.0,8.301,303670768.0,179209626.0,67985754.0,2271.0,7536570.0,3.84,2.27,0.86,0.0,953.0,4625778.0,0.058,62764.0
369889428,World,2748853.0,2021,347.547,65564.0,8.289,313152529.0,185866423.0,70795981.0,2338.0,7807910.0,3.96,2.35,0.9,0.0,987.0,4857582.0,0.061,62162.0
912080228,World,2832507.0,2021,358.124,64740.0,8.185,323723442.0,193364449.0,73523985.0,2367.0,8185759.0,4.09,2.44,0.93,0.0,1035.0,5177775.0,0.065,62372.0
518552149,World,2831472.0,2021,357.993,64381.0,8.14,331514987.0,199144751.0,75545051.0,2399.0,8509609.0,4.19,2.52,0.96,0.0,1076.0,5453188.0,0.069,62807.0
925017205,World,2857792.0,2021,361.321,64575.0,8.164,339957385.0,205140062.0,77953912.0,2457.0,8730536.0,4.3,2.59,0.99,0.0,1104.0,5625871.0,0.071,62885.0
374128060,World,2905720.0,2021,367.38,62764.0,7.935,359304231.0,218018936.0,84084132.0,2600.0,8889868.0,4.54,2.76,1.06,0.0,1124.0,5718008.0,0.072,63788.0
268390042,World,2945540.0,2021,372.415,62162.0,7.859,370112455.0,225494431.0,87682874.0,2717.0,9094859.0,4.68,2.85,1.11,0.0,1150.0,5814996.0,0.074,64718.0
965018910,World,2987423.0,2021,377.71,62496.0,7.902,377518926.0,231282516.0,90011573.0,2750.0,9217076.0,4.77,2.92,1.14,0.0,1165.0,5821278.0,0.074,64905.0
269178244,World,2978705.0,2021,376.608,62372.0,7.886,393806159.0,234150910.0,90888177.0,2770.0,9284827.0,4.98,2.96,1.15,0.0,1174.0,5857620.0,0.074,67530.0
858554279,World,3027485.0,2021,382.776,62807.0,7.941,403843599.0,241222887.0,93818491.0,2834.0,9667360.0,5.11,3.05,1.19,0.0,1222.0,6006337.0,0.076,67930.0
285689637,World,3079826.0,2021,389.393,62885.0,7.951,413787700.0,247790609.0,96896123.0,2892.0,9968072.0,5.23,3.13,1.23,0.0,1260.0,6084512.0,0.077,68793.0
588400221,World,3298040.0,2021,416.983,64718.0,8.183,448722021.0,271449173.0,107493971.0,3194.0,10797191.0,5.67,3.43,1.36,0.0,1365.0,6421859.0,0.081,71659.0
899180429,World,3415593.0,2021,431.845,67530.0,8.538,471578309.0,281240018.0,110439968.0,3305.0,11457706.0,5.96,3.56,1.4,0.0,1449.0,6743404.0,0.085,71873.0
509270783,World,3484406.0,2021,440.546,67930.0,8.589,487400643.0,288898281.0,112891133.0,3405.0,11683636.0,6.16,3.65,1.43,0.0,1477.0,6854822.0,0.087,72596.0
531019113,World,3524343.0,2021,445.595,68793.0,8.698,500207873.0,296183145.0,115690750.0,3524.0,11905433.0,6.32,3.74,1.46,0.0,1505.0,6973578.0,0.088,73026.0
666556483,World,3792164.0,2021,479.457,71659.0,9.06,553364796.0,322851062.0,127214696.0,4033.0,14098934.0,7.0,4.08,1.61,0.0,1783.0,7541404.0,0.095,73840.0
784767261,World,3877900.0,2021,490.297,73081.0,9.24,567345261.0,329194999.0,129483488.0,4115.0,14761120.0,7.17,4.16,1.64,0.0,1866.0,7637202.0,0.097,72938.0
748397841,World,3930069.0,2021,496.892,71873.0,9.087,576115830.0,332268645.0,130578583.0,4185.0,15041329.0,7.28,4.2,1.65,0.0,1902.0,7644545.0,0.097,73093.0
472526403,World,4021898.0,2021,508.503,73026.0,9.233,608366346.0,347776012.0,138639550.0,4588.0,15447475.0,7.69,4.4,1.75,0.0,1953.0,7492076.0,0.095,73269.0
145018728,World,4064287.0,2021,513.862,75228.0,9.511,628376067.0,358573026.0,143029227.0,4804.0,15944891.0,7.94,4.53,1.81,0.0,2016.0,7626181.0,0.096,75755.0
968033038,World,4121676.0,2021,521.118,75974.0,9.606,650427935.0,368840207.0,147968468.0,5185.0,16531615.0,8.22,4.66,1.87,0.0,2090.0,7925161.0,0.1,77758.0
965257014,World,4126366.0,2021,521.711,73840.0,9.336,670983359.0,378507972.0,151613520.0,5336.0,16521815.0,8.48,4.79,1.92,0.0,2089.0,7859387.0,0.099,81506.0
620180379,World,4082293.0,2021,516.139,72938.0,9.222,683110238.0,385269932.0,154091372.0,5473.0,16227365.0,8.64,4.87,1.95,0.0,2052.0,7889817.0,0.1,85224.0
290446074,World,4149673.0,2021,524.658,73093.0,9.241,693086870.0,390656043.0,155262915.0,5511.0,16320120.0,8.76,4.94,1.96,0.0,2063.0,8172642.0,0.103,86915.0
977481039,World,4187020.0,2021,529.38,72737.0,9.196,707862914.0,399206299.0,158669954.0,5681.0,16496351.0,8.95,5.05,2.01,0.0,2086.0,8519827.0,0.108,88560.0
205289189,World,4232263.0,2021,535.1,73269.0,9.264,725346489.0,409760338.0,163081348.0,5921.0,16775994.0,9.17,5.18,2.06,0.0,2121.0,8864678.0,0.112,89908.0
452490231,World,4221411.0,2021,533.728,75755.0,9.578,745191152.0,420886373.0,168378342.0,6116.0,16876666.0,9.42,5.32,2.13,0.0,2134.0,9088718.0,0.115,88623.0
451471608,World,4347870.0,2021,549.716,77758.0,9.831,769121562.0,433583961.0,173900109.0,6345.0,17070039.0,9.72,5.48,2.2,0.0,2158.0,9327576.0,0.118,87986.0
937837259,World,4585532.0,2021,579.765,85224.0,10.775,807588338.0,453706688.0,183648803.0,6826.0,17963341.0,10.21,5.74,2.32,0.0,2271.0,9932674.0,0.126,86571.0
319650821,World,4735291.0,2021,598.699,86915.0,10.989,818865930.0,459914015.0,185904444.0,6879.0,18124562.0,10.35,5.81,2.35,0.0,2292.0,10040388.0,0.127,86591.0
903850076,World,5009280.0,2021,633.341,89908.0,11.367,854947601.0,478933753.0,194753458.0,7319.0,18666921.0,10.81,6.06,2.46,0.0,2360.0,10009687.0,0.127,88314.0
497784507,World,5158067.0,2021,652.153,88623.0,11.205,874246206.0,489234209.0,200116889.0,7791.0,18561095.0,11.05,6.19,2.53,0.0,2347.0,9908587.0,0.125,88934.0
102970430,World,5142771.0,2021,650.219,87986.0,11.124,893147458.0,498158474.0,205531950.0,8436.0,17879940.0,11.29,6.3,2.6,0.0,2261.0,9458223.0,0.12,89165.0
746159736,World,5374137.0,2021,679.471,86571.0,10.945,925113260.0,514364032.0,214568530.0,9312.0,16983558.0,11.7,6.5,2.71,0.0,2147.0,8870729.0,0.112,91564.0
167109001,World,5364542.0,2021,678.258,86591.0,10.948,935340436.0,519450738.0,217196333.0,9413.0,16660510.0,11.83,6.57,2.75,0.0,2106.0,8574038.0,0.108,93202.0
363816838,World,5441374.0,2021,687.972,87810.0,11.102,951084582.0,527203542.0,221988834.0,10011.0,16209624.0,12.02,6.67,2.81,0.0,2049.0,8227741.0,0.104,93705.0
911960641,World,5517006.0,2021,697.534,88314.0,11.166,965765205.0,534779963.0,228288516.0,10811.0,15967644.0,12.21,6.76,2.89,0.0,2019.0,7905556.0,0.1,94397.0
585694663,World,5779659.0,2021,730.743,93202.0,11.784,1055733190.0,572536019.0,253443852.0,14613.0,17197643.0,13.35,7.24,3.2,0.0,2174.0,7375673.0,0.093,96054.0
487957643,World,5766225.0,2021,729.044,96618.0,12.216,1171283334.0,615311122.0,286562780.0,21708.0,20503749.0,14.81,7.78,3.62,0.0,2592.0,7581694.0,0.096,93006.0
471668412,World,5736853.0,2021,725.33,96502.0,12.201,1184617241.0,619636604.0,290109244.0,22127.0,20430116.0,14.98,7.83,3.67,0.0,2583.0,7375441.0,0.093,93281.0
161462416,World,5695272.0,2021,720.073,96054.0,12.144,1195674197.0,623117852.0,292717942.0,22279.0,20278401.0,15.12,7.88,3.7,0.0,2564.0,7199775.0,0.091,93403.0
622398318,World,5696895.0,2021,720.278,96098.0,12.15,1210436921.0,628483649.0,297269173.0,23347.0,19942125.0,15.3,7.95,3.76,0.0,2521.0,6947669.0,0.088,92806.0
316358624,World,5586766.0,2021,706.354,94120.0,11.9,1250669630.0,643953740.0,311512417.0,26574.0,19028351.0,15.81,8.14,3.94,0.0,2406.0,6756347.0,0.085,92166.0
792634744,World,5564678.0,2021,703.562,92966.0,11.754,1274660882.0,652471497.0,318684866.0,28667.0,18980334.0,16.12,8.25,4.03,0.0,2400.0,6859090.0,0.087,91024.0
645237826,World,5507966.0,2021,696.392,93006.0,11.759,1303090455.0,662342060.0,326738657.0,30356.0,18910538.0,16.48,8.37,4.13,0.0,2391.0,6917103.0,0.087,89575.0
821663244,World,5501444.0,2021,695.567,93281.0,11.794,1322089206.0,667285349.0,331318047.0,30789.0,19759709.0,16.72,8.44,4.19,0.0,2498.0,7050838.0,0.089,88536.0
438413398,World,5463710.0,2021,690.796,93403.0,11.809,1335861966.0,671570476.0,333942575.0,31088.0,20083228.0,16.89,8.49,4.22,0.0,2539.0,7122808.0,0.09,88381.0
484313761,World,5399263.0,2021,682.648,92806.0,11.734,1358341048.0,679337068.0,339542732.0,32483.0,20894340.0,17.17,8.59,4.29,0.0,2642.0,7295267.0,0.092,88637.0
497957551,World,5340103.0,2021,675.168,92905.0,11.746,1383250971.0,688543776.0,347027177.0,34302.0,21742296.0,17.49,8.71,4.39,0.0,2749.0,7379145.0,0.093,88515.0
965250196,World,5265534.0,2021,665.74,92166.0,11.653,1410145849.0,697362277.0,353692057.0,36245.0,22646520.0,17.83,8.82,4.47,0.0,2863.0,7433126.0,0.094,87838.0
491644034,World,5127996.0,2021,648.351,91024.0,11.508,1436749031.0,705047522.0,359915010.0,37086.0,22830335.0,18.17,8.91,4.55,0.0,2887.0,7328996.0,0.093,87575.0
999521238,World,5003084.0,2021,632.558,89575.0,11.325,1464318655.0,713298308.0,365801355.0,38509.0,22945533.0,18.51,9.02,4.62,0.0,2901.0,7195906.0,0.091,87530.0
711668688,World,4846019.0,2021,612.699,88536.0,11.194,1486839660.0,719517920.0,369670123.0,39084.0,23433961.0,18.8,9.1,4.67,0.0,2963.0,7364400.0,0.093,86697.0
964258394,World,4743134.0,2021,599.691,88381.0,11.174,1509115824.0,724953401.0,372652050.0,39285.0,24569086.0,19.08,9.17,4.71,0.0,3106.0,7482036.0,0.095,86255.0
138527595,World,4661205.0,2021,589.333,88637.0,11.207,1536154816.0,732498834.0,377116207.0,41010.0,25381611.0,19.42,9.26,4.77,0.0,3209.0,7532905.0,0.095,84064.0
493713973,World,4557129.0,2021,576.174,88515.0,11.191,1564766235.0,741627917.0,382831718.0,43190.0,26010040.0,19.78,9.38,4.84,0.0,3289.0,7696074.0,0.097,82971.0
173348464,World,4462068.0,2021,564.155,87838.0,11.106,1592816843.0,750264376.0,388426988.0,45923.0,26266433.0,20.14,9.49,4.91,0.0,3321.0,7745781.0,0.098,82298.0
401471241,World,4274235.0,2021,540.407,87530.0,11.067,1659307180.0,769874299.0,401479175.0,50963.0,28086564.0,20.98,9.73,5.08,0.0,3551.0,8324928.0,0.105,81106.0
103731501,World,4149844.0,2021,524.679,86255.0,10.906,1708403274.0,783969301.0,408972386.0,52050.0,28476907.0,21.6,9.91,5.17,0.0,3600.0,8478306.0,0.107,79047.0
461531714,World,4057384.0,2021,512.989,84064.0,10.629,1737907147.0,793218847.0,412954689.0,52840.0,28730370.0,21.97,10.03,5.22,0.0,3632.0,8598465.0,0.109,78587.0
107184404,World,3781478.0,2021,478.106,82067.0,10.376,1840115681.0,821793233.0,428767390.0,60390.0,30732491.0,23.27,10.39,5.42,0.0,3886.0,8917202.0,0.113,72884.0
164880947,World,3660571.0,2021,462.819,81106.0,10.255,1875828086.0,832767428.0,435186558.0,62719.0,31058273.0,23.72,10.53,5.5,0.0,3927.0,9032155.0,0.114,71524.0
873774555,World,3568673.0,2021,451.2,80489.0,10.177,1906898725.0,842371579.0,438637127.0,63432.0,31905768.0,24.11,10.65,5.55,0.0,4034.0,9379219.0,0.119,70106.0
249644019,World,3477144.0,2021,439.628,79047.0,9.994,1934263046.0,848542645.0,441825476.0,63680.0,32648371.0,24.46,10.73,5.59,0.0,4128.0,9433151.0,0.119,68994.0
330522845,World,3413305.0,2021,431.556,78587.0,9.936,1971428606.0,857038131.0,446598282.0,65343.0,33450832.0,24.93,10.84,5.65,0.0,4229.0,9422870.0,0.119,68387.0
792282547,World,3339026.0,2021,422.165,76546.0,9.678,2010351649.0,868265534.0,453103032.0,67927.0,34206170.0,25.42,10.98,5.73,0.0,4325.0,9709655.0,0.123,68116.0
774139134,World,3258067.0,2021,411.929,75651.0,9.565,2050947485.0,880082749.0,459298094.0,70386.0,34778543.0,25.93,11.13,5.81,0.0,4397.0,9834550.0,0.124,66371.0
159467484,World,3191964.0,2021,403.571,72884.0,9.215,2085950310.0,890835485.0,464811274.0,72685.0,34940072.0,26.37,11.26,5.88,0.0,4418.0,9865258.0,0.125,64801.0
258123100,World,3111493.0,2021,393.397,71524.0,9.043,2127498297.0,904845775.0,471724055.0,75218.0,35774156.0,26.9,11.44,5.96,0.0,4523.0,10356311.0,0.131,65905.0
382559273,World,3027887.0,2021,382.826,70106.0,8.864,2158684752.0,913152343.0,476211307.0,76179.0,35744142.0,27.29,11.55,6.02,0.0,4519.0,10212014.0,0.129,66310.0
663744119,World,2960930.0,2021,374.361,68994.0,8.723,2184752481.0,920663641.0,480130475.0,76623.0,35458108.0,27.62,11.64,6.07,0.0,4483.0,10385666.0,0.131,68286.0
736043946,World,2895661.0,2021,366.109,68387.0,8.646,2216144528.0,930968459.0,485229313.0,78440.0,35095448.0,28.02,11.77,6.13,0.0,4437.0,10719934.0,0.136,68208.0
837092570,World,2806533.0,2021,354.84,68116.0,8.612,2251307182.0,944767020.0,492235712.0,80666.0,34642153.0,28.46,11.95,6.22,0.0,4380.0,11040832.0,0.14,68286.0
267842906,World,2707429.0,2021,342.31,65905.0,8.333,2367001507.0,1606354685.0,514102715.0,87497.0,34098870.0,29.93,20.31,6.5,0.0,4311.0,17139562.0,0.217,66329.0
236032796,World,2679013.0,2021,338.717,66310.0,8.384,2396173795.0,1615958355.0,518938502.0,88367.0,33776751.0,30.3,20.43,6.56,0.0,4271.0,17232801.0,0.218,64695.0
390342675,World,2658817.0,2021,336.164,68286.0,8.634,2423246570.0,1624448797.0,523419020.0,88894.0,33902700.0,30.64,20.54,6.62,0.0,4286.0,17364755.0,0.22,62173.0
211338190,World,2646649.0,2021,334.625,68208.0,8.624,2451646273.0,1635261700.0,529742981.0,90938.0,33399931.0,31.0,20.68,6.7,0.0,4223.0,17443111.0,0.221,61165.0
170538812,World,2621347.0,2021,331.426,68187.0,8.621,2532592135.0,1660580633.0,544856462.0,95029.0,35002394.0,32.02,21.0,6.89,0.0,4425.0,17405961.0,0.22,58679.0
705251815,World,2564085.0,2021,324.186,68886.0,8.709,2577810079.0,1676145991.0,552614423.0,97617.0,35784961.0,32.59,21.19,6.99,0.0,4524.0,17891335.0,0.226,58028.0
128598472,World,2544895.0,2021,321.76,66329.0,8.386,2623841913.0,1690190440.0,560573008.0,99506.0,36736817.0,33.17,21.37,7.09,0.0,4645.0,17994971.0,0.228,58071.0
220030855,World,2524750.0,2021,319.213,64695.0,8.18,2659853729.0,1700385743.0,565820505.0,100291.0,37826925.0,33.63,21.5,7.15,0.0,4783.0,18252026.0,0.231,57432.0
163430203,World,2525284.0,2021,319.281,62173.0,7.861,2693192707.0,1710167011.0,570593197.0,100608.0,38665061.0,34.05,21.62,7.21,0.0,4889.0,18429782.0,0.233,56760.0
107174016,World,2512349.0,2021,317.645,61165.0,7.733,2735893047.0,1727029190.0,576977633.0,102005.0,40737080.0,34.59,21.84,7.29,0.0,5151.0,19271461.0,0.244,56327.0
528750152,World,2547616.0,2021,322.104,59367.0,7.506,2779818068.0,1741418314.0,584697112.0,103659.0,41559467.0,35.15,22.02,7.39,0.0,5255.0,19632726.0,0.248,55532.0
853957740,World,2555679.0,2021,323.123,58679.0,7.419,2823472367.0,1753303088.0,592066829.0,105166.0,41850721.0,35.7,22.17,7.49,0.0,5291.0,19557691.0,0.247,55359.0
856045749,World,2583315.0,2021,326.618,58071.0,7.342,2919922297.0,1784727365.0,608769045.0,108635.0,42584901.0,36.92,22.56,7.7,0.0,5384.0,19718810.0,0.249,54370.0
490066158,World,2597973.0,2021,328.471,57432.0,7.261,2960508835.0,1797651692.0,614897541.0,109494.0,43327663.0,37.43,22.73,7.77,0.0,5478.0,20125988.0,0.254,53743.0
357565954,World,2605583.0,2021,329.433,56760.0,7.176,2995475151.0,1822613502.0,621906575.0,109852.0,43688413.0,37.87,23.04,7.86,0.0,5524.0,20083320.0,0.254,54308.0
260999884,World,2642038.0,2021,334.042,56327.0,7.122,3033786258.0,1832990030.0,629014814.0,111389.0,43120499.0,38.36,23.18,7.95,0.0,5452.0,19275883.0,0.244,55114.0
115815213,World,2615596.0,2021,330.699,55359.0,6.999,3113782609.0,1857875615.0,646330580.0,415240.0,42020267.0,39.37,23.49,8.17,0.01,5313.0,19099600.0,0.241,54804.0
418034125,World,2641913.0,2021,334.026,55247.0,6.985,3157721444.0,1874957671.0,654470122.0,678707.0,41102496.0,39.92,23.71,8.27,0.01,5197.0,18838920.0,0.238,55176.0
168547572,World,2666313.0,2021,337.111,54370.0,6.874,3195501974.0,1885651441.0,662510969.0,1030537.0,39707410.0,40.4,23.84,8.38,0.01,5020.0,18118195.0,0.229,55208.0
208615413,World,2677766.0,2021,338.559,53743.0,6.795,3228127692.0,1898118761.0,670606470.0,1153601.0,38496238.0,40.81,24.0,8.48,0.01,4867.0,17946371.0,0.227,55581.0
815498447,World,2694915.0,2021,340.728,54308.0,6.866,3253033683.0,1907689860.0,676223350.0,1494293.0,36872107.0,41.13,24.12,8.55,0.02,4662.0,17852848.0,0.226,56571.0
807476853,World,2738507.0,2021,346.239,55114.0,6.968,3285731478.0,1921494085.0,686720242.0,1910785.0,35783157.0,41.54,24.29,8.68,0.02,4524.0,17789928.0,0.225,57277.0
456784945,World,2873208.0,2021,363.27,54804.0,6.929,3351722473.0,1946252630.0,704259632.0,2602149.0,33748686.0,42.38,24.61,8.9,0.03,4267.0,17625910.0,0.223,57233.0
819432360,World,2919291.0,2021,369.096,55176.0,6.976,3391165561.0,1962765766.0,715833432.0,2876644.0,33538264.0,42.88,24.82,9.05,0.04,4240.0,18100362.0,0.229,56958.0
132409245,World,3038276.0,2021,384.14,55581.0,7.027,3448791160.0,1984610540.0,731931288.0,3086866.0,31691161.0,43.6,25.09,9.25,0.04,4007.0,17847162.0,0.226,57548.0
534650345,World,3080606.0,2021,389.492,56571.0,7.152,3470491875.0,1992076593.0,738192968.0,3218647.0,31365357.0,43.88,25.19,9.33,0.04,3966.0,17631145.0,0.223,56474.0
672971368,World,3211444.0,2021,406.034,57182.0,7.23,3535227157.0,2017928922.0,757668909.0,3620742.0,30989968.0,44.7,25.51,9.58,0.05,3918.0,17965760.0,0.227,59124.0
308710586,World,3284265.0,2021,415.241,57233.0,7.236,3571391893.0,2031654988.0,767785248.0,3740970.0,31585656.0,45.15,25.69,9.71,0.05,3993.0,18201854.0,0.23,59183.0
944636897,World,3460965.0,2021,437.582,57311.0,7.246,3641516364.0,2058212889.0,789158657.0,5786566.0,31125067.0,46.04,26.02,9.98,0.07,3935.0,17874589.0,0.226,58904.0
915987041,World,3529346.0,2021,446.228,57548.0,7.276,3669306949.0,2068535767.0,796983349.0,5832121.0,31662020.0,46.39,26.15,10.08,0.07,4003.0,18124765.0,0.229,60091.0
380729029,World,3580183.0,2021,452.655,56474.0,7.14,3689376627.0,2074375890.0,802050516.0,5929757.0,31927658.0,46.65,26.23,10.14,0.07,4037.0,18237113.0,0.231,60876.0
259755779,World,3634293.0,2021,459.496,55559.0,7.025,3723038694.0,2087984556.0,811610417.0,5988978.0,31995674.0,47.07,26.4,10.26,0.08,4045.0,18190094.0,0.23,62152.0
407688090,World,3640849.0,2021,460.325,59124.0,7.475,3756495089.0,2100723277.0,820362433.0,6042002.0,31505759.0,47.49,26.56,10.37,0.08,3983.0,17701716.0,0.224,60048.0
937587500,World,3658711.0,2021,462.584,59183.0,7.483,3789056135.0,2110219462.0,829095863.0,6093410.0,30910742.0,47.91,26.68,10.48,0.08,3908.0,17194150.0,0.217,61538.0
851102071,World,3779799.0,2021,477.893,58904.0,7.447,3867677886.0,2135541264.0,849979229.0,6184312.0,32176219.0,48.9,27.0,10.75,0.08,4068.0,17049702.0,0.216,64268.0
942505905,World,3932649.0,2021,497.219,60048.0,7.592,4007457464.0,2182655482.0,887322856.0,6833042.0,36092053.0,50.67,27.6,11.22,0.09,4563.0,17796343.0,0.225,64632.0
838173919,World,4026802.0,2021,509.123,61538.0,7.78,4050121962.0,2196976101.0,897569926.0,7057741.0,37682414.0,51.21,27.78,11.35,0.09,4764.0,18376374.0,0.232,64985.0
329490100,World,4108968.0,2021,519.511,64268.0,8.126,4140929012.0,2227502987.0,921181261.0,7427855.0,39516942.0,52.36,28.16,11.65,0.09,4996.0,19242204.0,0.243,66571.0
692909152,World,4135248.0,2021,522.834,64398.0,8.142,4172727618.0,2237306823.0,927802890.0,7478373.0,40335965.0,52.76,28.29,11.73,0.09,5100.0,19778911.0,0.25,66425.0
163635853,World,4173250.0,2021,527.639,64441.0,8.148,4212501100.0,2252671496.0,935096756.0,7565535.0,41549405.0,53.26,28.48,11.82,0.1,5253.0,20299260.0,0.257,66488.0
276066765,World,4202631.0,2021,531.353,64064.0,8.1,4251693082.0,2264226467.0,943323576.0,7748774.0,42054103.0,53.76,28.63,11.93,0.1,5317.0,20453307.0,0.259,67208.0
113246073,World,4230457.0,2021,534.872,64632.0,8.172,4307336187.0,2287489429.0,956029739.0,7974138.0,42949255.0,54.46,28.92,12.09,0.1,5430.0,20999735.0,0.266,68393.0
291200631,World,4303366.0,2021,544.09,65669.0,8.303,4388079437.0,2315320706.0,974922811.0,8406078.0,41841615.0,55.48,29.27,12.33,0.11,5290.0,20737959.0,0.262,67959.0
668601506,World,4434847.0,2021,560.713,66425.0,8.398,4460713663.0,2340600462.0,993256157.0,8748033.0,40810557.0,56.4,29.59,12.56,0.11,5160.0,20520028.0,0.259,68013.0
805437729,World,4420537.0,2021,558.904,66488.0,8.406,4492708119.0,2353289862.0,1000379536.0,8923947.0,40231609.0,56.8,29.75,12.65,0.11,5087.0,20584336.0,0.26,67989.0
444755093,World,4478293.0,2021,566.206,68393.0,8.647,4570884484.0,2385922544.0,1025570715.0,9628864.0,37956854.0,57.79,30.17,12.97,0.12,4799.0,20215952.0,0.256,68165.0
513282640,World,4531344.0,2021,572.914,67968.0,8.593,4689393940.0,2432739443.0,1837757514.0,10890279.0,37322383.0,59.29,30.76,23.24,0.14,4719.0,20901314.0,0.264,69410.0
778384820,World,4603206.0,2021,582.0,68165.0,8.618,4824042102.0,2487830039.0,1874269833.0,12595118.0,36168204.0,60.99,31.45,23.7,0.16,4573.0,20565363.0,0.26,70348.0
